startTime,endTime,longitude,latitude
2023-12-10 18:16:01.366259,2023-12-10 18:44:29,19.9198419519985,50.0527576600029
2023-12-10 18:15:19.613717,2023-12-10 18:44:29,19.9199608276576,50.0529364352642
2023-12-10 18:16:04.785784,2023-12-10 18:44:29,19.9190101203412,50.0525196469642
2023-12-10 18:15:22.783720,2023-12-10 18:44:29,19.919151321198,50.0527052846019
2023-12-10 18:15:37.326409,2023-12-10 18:44:29,19.9195132684359,50.0526624392546
2023-12-10 18:30:30.402745,2023-12-10 18:44:29,19.9316304316744,50.0647175246815
2023-12-10 18:30:43.742477,2023-12-10 18:44:29,19.9319603433833,50.0648191089319
2023-12-10 18:29:59.439536,2023-12-10 18:44:29,19.9322752933949,50.0649299474342
2023-12-10 18:30:08.785704,2023-12-10 18:44:29,19.931937335059,50.0643893113852
2023-12-10 18:30:27.501603,2023-12-10 18:44:29,19.9320446234196,50.0644271905426
2023-12-10 18:29:59.168125,2023-12-10 18:44:29,19.9316921224818,50.0647485165095
2023-12-10 18:30:45.342820,2023-12-10 18:44:29,19.9318584194407,50.0645970007156
2023-12-10 18:30:51.638571,2023-12-10 18:44:29,19.9317806353793,50.0645660087897
2023-12-10 18:29:58.137564,2023-12-10 18:44:29,19.9315319652669,50.064843751689
2023-12-10 18:30:50.598366,2023-12-10 18:44:29,19.9318649154156,50.0647577710099
